"","aln","pars.site","tot.sites","pars.site.prop","rf.distance","rf.distance.coll","gc.cont"
"2211","uce-6500.nexus","132","323","0.408668730650155","84","84","0.574998926439644"
"2212","uce-6501.nexus","39","320","0.121875","120","120","0.3161217292873"
"2213","uce-6502.nexus","30","321","0.0934579439252336","118","118","0.331551731629948"
"2214","uce-6505.nexus","18","320","0.05625","124","124","0.435887479506429"
"2215","uce-6515.nexus","39","320","0.121875","122","122","0.358801562432931"
"2216","uce-6519.nexus","60","339","0.176991150442478","88","88","0.365014477942429"
"2217","uce-6520.nexus","36","326","0.110429447852761","104","104","0.453437473178268"
"2218","uce-6528.nexus","48","320","0.15","118","118","0.38978390686085"
"2219","uce-6530.nexus","32","320","0.1","114","114","0.409877603607473"
"2220","uce-6538.nexus","67","323","0.207430340557276","104","104","0.330397997064664"
"2221","uce-654.nexus","37","322","0.114906832298137","102","102","0.340552035413593"
"2222","uce-6540.nexus","22","320","0.06875","126","126","0.480988267534469"
"2223","uce-6543.nexus","60","329","0.182370820668693","106","106","0.323447191403861"
"2224","uce-6546.nexus","182","336","0.541666666666667","38","38","0.472305839855509"
"2225","uce-6548.nexus","48","328","0.146341463414634","98","98","0.333449416681177"
"2226","uce-655.nexus","36","325","0.110769230769231","104","104","0.344858689116055"
"2227","uce-6550.nexus","55","334","0.164670658682635","108","108","0.396610315309502"
"2228","uce-6552.nexus","60","335","0.17910447761194","98","98","0.388028229623892"
"2229","uce-6553.nexus","40","320","0.125","106","106","0.39499484004128"
"2230","uce-6557.nexus","87","321","0.271028037383178","78","78","0.369586677539809"
"2231","uce-6558.nexus","49","320","0.153125","118","118","0.331307121917572"
"2232","uce-6562.nexus","41","332","0.123493975903614","96","96","0.398663697104677"
"2233","uce-6564.nexus","65","325","0.2","70","70","0.349858235243578"
"2234","uce-6566.nexus","43","326","0.131901840490798","122","122","0.424914383561644"
"2235","uce-6568.nexus","69","320","0.215625","84","84","0.431880458982702"
"2236","uce-6569.nexus","59","342","0.172514619883041","76","76","0.375380786888059"
"2237","uce-6570.nexus","13","322","0.0403726708074534","126","126","0.358518899901317"
"2238","uce-6571.nexus","20","320","0.0625","128","128","0.464400393886201"
"2239","uce-6579.nexus","26","320","0.08125","110","110","0.435136408411495"
"2240","uce-658.nexus","34","320","0.10625","106","106","0.32394305805677"
"2241","uce-6580.nexus","65","325","0.2","114","114","0.458821996351316"
"2242","uce-6584.nexus","30","320","0.09375","118","118","0.391224221149627"
"2243","uce-6586.nexus","35","323","0.108359133126935","112","112","0.471525903072374"
"2244","uce-6587.nexus","18","320","0.05625","132","132","0.34015849218248"
"2245","uce-6588.nexus","38","331","0.114803625377644","102","102","0.305882855191257"
"2246","uce-6591.nexus","19","324","0.058641975308642","114","114","0.30012490847224"
"2247","uce-6592.nexus","34","320","0.10625","118","118","0.364002571244911"
"2248","uce-6593.nexus","11","320","0.034375","132","132","0.305998024988193"
"2249","uce-6595.nexus","37","330","0.112121212121212","110","110","0.332591174244111"
"2250","uce-66.nexus","60","338","0.177514792899408","96","96","0.297532718300794"
"2251","uce-660.nexus","61","441","0.138321995464853","104","104","0.366015112720914"
"2252","uce-6601.nexus","48","334","0.143712574850299","96","96","0.319586301605012"
"2253","uce-6602.nexus","62","339","0.182890855457227","88","88","0.354788610871441"
"2254","uce-6606.nexus","82","330","0.248484848484848","84","84","0.582707095421181"
"2255","uce-6608.nexus","23","320","0.071875","128","128","0.458176369863014"
"2256","uce-6610.nexus","21","321","0.0654205607476635","122","122","0.36819797062979"
"2257","uce-6614.nexus","40","329","0.121580547112462","126","126","0.383685541600583"
"2258","uce-6617.nexus","39","320","0.121875","104","104","0.36501460230201"
"2259","uce-6618.nexus","144","327","0.440366972477064","64","64","0.428895480718897"
"2260","uce-6619.nexus","55","326","0.168711656441718","108","108","0.366750064705375"
"2261","uce-662.nexus","31","380","0.0815789473684211","120","120","0.379533304435775"
"2262","uce-6621.nexus","65","328","0.198170731707317","72","72","0.37704209525456"
"2263","uce-6626.nexus","41","320","0.128125","106","106","0.431698507332782"
"2264","uce-6627.nexus","85","355","0.23943661971831","94","94","0.510079598546461"
"2265","uce-663.nexus","17","320","0.053125","126","126","0.393107876712329"
"2266","uce-6633.nexus","17","320","0.053125","130","130","0.400813530293299"
"2267","uce-6636.nexus","54","326","0.165644171779141","106","106","0.343277147907057"
"2268","uce-6637.nexus","74","328","0.225609756097561","84","84","0.353574800446314"
"2269","uce-6640.nexus","62","322","0.192546583850932","108","108","0.318443051201672"
"2270","uce-6642.nexus","14","320","0.04375","122","122","0.440138882935402"
"2271","uce-6648.nexus","11","320","0.034375","140","140","0.33952496954933"
"2272","uce-665.nexus","26","320","0.08125","130","130","0.41949316067064"
"2273","uce-6652.nexus","29","320","0.090625","120","120","0.382916684533253"
"2274","uce-6654.nexus","67","336","0.199404761904762","90","90","0.534763250278277"
"2275","uce-6663.nexus","55","334","0.164670658682635","96","96","0.411741563210351"
"2276","uce-6664.nexus","81","331","0.244712990936556","78","78","0.475787349767523"
"2277","uce-6665.nexus","31","326","0.0950920245398773","118","118","0.324590869939707"
"2278","uce-6667.nexus","38","321","0.118380062305296","112","112","0.368752409096749"
"2279","uce-6668.nexus","33","320","0.103125","98","98","0.397143347344943"
"2280","uce-6674.nexus","14","320","0.04375","140","140","0.346750706368181"
"2281","uce-6682.nexus","44","321","0.137071651090343","86","86","0.394404448851145"
"2282","uce-6684.nexus","56","320","0.175","92","92","0.441099420227614"
"2283","uce-6688.nexus","75","320","0.234375","86","86","0.340227419008796"
"2284","uce-6692.nexus","51","320","0.159375","88","88","0.421079713562883"
"2285","uce-6693.nexus","25","320","0.078125","120","120","0.371690954557213"
"2286","uce-6696.nexus","10","320","0.03125","130","130","0.402057877813505"
"2287","uce-6698.nexus","44","328","0.134146341463415","116","116","0.319647084140306"
"2288","uce-6699.nexus","50","323","0.154798761609907","92","92","0.367982188072994"
"2289","uce-67.nexus","35","320","0.109375","118","118","0.437685979345353"
"2290","uce-6700.nexus","47","321","0.146417445482866","108","108","0.319789315274643"
"2291","uce-6702.nexus","64","326","0.196319018404908","88","88","0.366605237217675"
"2292","uce-6703.nexus","50","321","0.155763239875389","106","106","0.343831000518403"
"2293","uce-6705.nexus","20","323","0.0619195046439628","128","128","0.471482401301704"
"2294","uce-6707.nexus","88","324","0.271604938271605","84","84","0.404256243213898"
"2295","uce-671.nexus","39","320","0.121875","110","110","0.554167203400747"
"2296","uce-6717.nexus","36","320","0.1125","130","130","0.358201919780597"
"2297","uce-6718.nexus","13","320","0.040625","128","128","0.352397260273973"
"2298","uce-6719.nexus","48","321","0.149532710280374","100","100","0.438503360589066"
"2299","uce-6721.nexus","31","322","0.0962732919254658","112","112","0.470855867456434"
"2300","uce-6725.nexus","58","320","0.18125","108","108","0.42882226980728"
"2301","uce-6729.nexus","81","344","0.23546511627907","86","86","0.349316845382221"
"2302","uce-6730.nexus","20","320","0.0625","134","134","0.495711237863021"
"2303","uce-6732.nexus","74","322","0.229813664596273","98","98","0.417296137339056"
"2304","uce-6735.nexus","14","320","0.04375","122","122","0.395650498737103"
"2305","uce-6736.nexus","141","335","0.42089552238806","66","66","0.306006945933199"
"2306","uce-6740.nexus","87","334","0.260479041916168","84","84","0.27800240880936"
"2307","uce-6743.nexus","25","320","0.078125","124","124","0.411490217903164"
"2308","uce-6746.nexus","8","320","0.025","134","134","0.453767123287671"
"2309","uce-675.nexus","54","330","0.163636363636364","78","78","0.340879800670161"
"2310","uce-6750.nexus","38","320","0.11875","102","102","0.410316780821918"
"2311","uce-6753.nexus","68","320","0.2125","76","76","0.419010461327388"
"2312","uce-6754.nexus","17","321","0.0529595015576324","130","130","0.467123287671233"
"2313","uce-6756.nexus","37","323","0.114551083591331","102","102","0.381410809877396"
"2314","uce-6763.nexus","128","331","0.386706948640483","76","76","0.349795847450265"
"2315","uce-6764.nexus","8","320","0.025","138","138","0.400017138694888"
"2316","uce-6766.nexus","16","323","0.0495356037151703","122","122","0.345911678454373"
"2317","uce-6769.nexus","120","322","0.372670807453416","72","72","0.3527554286703"
"2318","uce-6770.nexus","44","327","0.134556574923547","106","106","0.392987269064255"
"2319","uce-6771.nexus","57","321","0.177570093457944","108","108","0.448700113033649"
"2320","uce-6782.nexus","11","320","0.034375","136","136","0.407434464976364"
"2321","uce-6786.nexus","100","341","0.293255131964809","76","76","0.452318647848655"
"2322","uce-6791.nexus","47","320","0.146875","100","100","0.422057172467398"
"2323","uce-6792.nexus","38","320","0.11875","104","104","0.492392096352492"
"2324","uce-6796.nexus","114","322","0.354037267080745","54","54","0.368010403120936"
"2325","uce-680.nexus","31","442","0.0701357466063348","126","126","0.391855430758612"
"2326","uce-6800.nexus","74","331","0.223564954682779","90","90","0.361122818848521"
"2327","uce-6801.nexus","44","321","0.137071651090343","108","108","0.352378478985413"
"2328","uce-6804.nexus","69","328","0.210365853658537","68","68","0.397650152697659"
"2329","uce-6805.nexus","35","320","0.109375","114","114","0.363149781621992"
"2330","uce-6806.nexus","17","329","0.0516717325227964","116","116","0.361466946574697"
"2331","uce-6809.nexus","42","323","0.130030959752322","118","118","0.364588270780368"
"2332","uce-681.nexus","39","322","0.12111801242236","104","104","0.38305827746261"
"2333","uce-6811.nexus","12","321","0.0373831775700935","138","138","0.400094676593364"
"2334","uce-6812.nexus","39","321","0.121495327102804","100","100","0.337386671249946"
"2335","uce-6813.nexus","8","323","0.0247678018575851","130","130","0.504366438356164"
"2336","uce-6815.nexus","63","320","0.196875","94","94","0.318900700025927"
"2337","uce-6818.nexus","16","320","0.05","120","120","0.398114420398543"
"2338","uce-6821.nexus","62","362","0.171270718232044","88","88","0.543716798745972"
"2339","uce-6823.nexus","30","321","0.0934579439252336","120","120","0.312430394928467"
"2340","uce-6824.nexus","74","322","0.229813664596273","80","80","0.386768886208976"
"2341","uce-6826.nexus","85","329","0.258358662613982","92","92","0.521686953540202"
"2342","uce-6827.nexus","15","320","0.046875","126","126","0.381885207252776"
"2343","uce-6830.nexus","94","333","0.282282282282282","56","56","0.346089493328757"
"2344","uce-6831.nexus","41","320","0.128125","106","106","0.378014245258732"
"2345","uce-6839.nexus","52","321","0.161993769470405","94","94","0.321543408360129"
"2346","uce-6843.nexus","54","326","0.165644171779141","88","88","0.341939986043266"
"2347","uce-6848.nexus","45","325","0.138461538461538","110","110","0.342794098559252"
"2348","uce-685.nexus","37","337","0.109792284866469","120","120","0.408936825885978"
"2349","uce-6855.nexus","35","322","0.108695652173913","110","110","0.331863332762459"
"2350","uce-6856.nexus","42","326","0.128834355828221","112","112","0.398361227336123"
"2351","uce-6859.nexus","44","320","0.1375","118","118","0.4278918270261"
"2352","uce-6860.nexus","41","327","0.125382262996942","108","108","0.404987801572242"
"2353","uce-6863.nexus","151","340","0.444117647058824","80","80","0.484339797676371"
"2354","uce-6866.nexus","23","320","0.071875","134","134","0.365175594335946"
"2355","uce-6870.nexus","7","320","0.021875","136","136","0.381936701260829"
"2356","uce-6872.nexus","36","321","0.11214953271028","108","108","0.393125026788393"
"2357","uce-6875.nexus","52","325","0.16","108","108","0.449631975350907"
"2358","uce-6879.nexus","29","320","0.090625","108","108","0.435109260292792"
"2359","uce-6880.nexus","15","321","0.0467289719626168","130","130","0.290378006872852"
"2360","uce-6882.nexus","25","320","0.078125","112","112","0.413819709374598"
"2361","uce-6885.nexus","11","320","0.034375","134","134","0.32824950732585"
"2362","uce-6887.nexus","32","320","0.1","120","120","0.42543897586714"
"2363","uce-6888.nexus","61","342","0.178362573099415","104","104","0.365421972803799"
"2364","uce-6890.nexus","98","340","0.288235294117647","72","72","0.49340289755088"
"2365","uce-6892.nexus","19","322","0.0590062111801242","130","130","0.413534479063987"
"2366","uce-6894.nexus","75","328","0.228658536585366","80","80","0.334439798249774"
"2367","uce-6898.nexus","33","326","0.101226993865031","114","114","0.350259022990966"
"2368","uce-690.nexus","26","320","0.08125","122","122","0.372998201592875"
"2369","uce-6902.nexus","60","327","0.18348623853211","84","84","0.347011558458299"
"2370","uce-6904.nexus","29","322","0.0900621118012422","128","128","0.316947846193372"
"2371","uce-6905.nexus","27","321","0.0841121495327103","116","116","0.406532554618213"
"2372","uce-6909.nexus","55","320","0.171875","94","94","0.409597295071308"
"2373","uce-6912.nexus","40","320","0.125","112","112","0.378552416931399"
"2374","uce-6913.nexus","84","319","0.263322884012539","98","98","0.425400035167927"
"2375","uce-692.nexus","38","387","0.0981912144702842","122","122","0.305325185508512"
"2376","uce-6920.nexus","31","326","0.0950920245398773","132","132","0.327225242967847"
"2377","uce-6926.nexus","139","358","0.388268156424581","102","102","0.382588318521466"
"2378","uce-693.nexus","7","320","0.021875","136","136","0.328167808219178"
"2379","uce-6931.nexus","14","324","0.0432098765432099","130","130","0.388134719477618"
"2380","uce-6932.nexus","29","332","0.0873493975903614","118","118","0.457950008679049"
"2381","uce-6934.nexus","58","323","0.179566563467492","92","92","0.430418480368918"
"2382","uce-6939.nexus","24","322","0.0745341614906832","110","110","0.549651008435747"
"2383","uce-6940.nexus","28","322","0.0869565217391304","114","114","0.372038633115336"
"2384","uce-6942.nexus","70","334","0.209580838323353","108","108","0.351181102362205"
"2385","uce-6943.nexus","18","325","0.0553846153846154","124","124","0.396393301846286"
"2386","uce-6944.nexus","55","332","0.16566265060241","106","106","0.439406430338005"
"2387","uce-6945.nexus","33","322","0.102484472049689","114","114","0.383485527222605"
"2388","uce-6946.nexus","27","320","0.084375","120","120","0.42585104995435"
"2389","uce-6947.nexus","34","320","0.10625","90","90","0.345192514519251"
"2390","uce-695.nexus","26","321","0.0809968847352025","122","122","0.328110915568528"
"2391","uce-6950.nexus","40","322","0.124223602484472","108","108","0.305826906598115"
"2392","uce-6953.nexus","65","339","0.191740412979351","76","76","0.517220699108979"
"2393","uce-6955.nexus","84","353","0.237960339943343","114","114","0.316449153637421"
"2394","uce-6956.nexus","35","320","0.109375","120","120","0.362200669470432"
"2395","uce-6957.nexus","75","325","0.230769230769231","80","80","0.418820297072207"
"2396","uce-696.nexus","21","440","0.0477272727272727","122","122","0.292048253647445"
"2397","uce-6966.nexus","24","322","0.0745341614906832","122","122","0.409141583054627"
"2398","uce-6969.nexus","138","365","0.378082191780822","88","88","0.430469595325687"
"2399","uce-6974.nexus","92","328","0.280487804878049","58","58","0.470022109507088"
"2400","uce-6981.nexus","79","329","0.240121580547112","100","100","0.364583787555052"
"2401","uce-6988.nexus","41","325","0.126153846153846","108","108","0.395436772225325"
"2402","uce-699.nexus","10","321","0.0311526479750779","138","138","0.373426152722272"
"2403","uce-6992.nexus","55","331","0.166163141993958","92","92","0.416720450927241"
"2404","uce-6998.nexus","55","314","0.17515923566879","112","112","0.382759828386306"
"2405","uce-70.nexus","18","380","0.0473684210526316","124","124","0.410679998550882"
"2406","uce-700.nexus","31","322","0.0962732919254658","114","114","0.448507592948159"
"2407","uce-7003.nexus","53","330","0.160606060606061","100","100","0.534261934537927"
"2408","uce-7004.nexus","57","327","0.174311926605505","82","82","0.359323485335046"
"2409","uce-7006.nexus","41","355","0.115492957746479","102","102","0.308330160341837"
"2410","uce-7008.nexus","63","322","0.195652173913043","94","94","0.372481783111873"
"2411","uce-7009.nexus","61","325","0.187692307692308","78","78","0.380862150639507"
"2412","uce-7010.nexus","73","324","0.225308641975309","98","98","0.362203023758099"
"2413","uce-7011.nexus","22","321","0.0685358255451713","126","126","0.438610836166459"
"2414","uce-7012.nexus","35","320","0.109375","112","112","0.357462719012217"
"2415","uce-7019.nexus","26","320","0.08125","116","116","0.460379297058949"
"2416","uce-7021.nexus","90","345","0.260869565217391","84","84","0.359685841280801"
"2417","uce-7023.nexus","51","320","0.159375","102","102","0.425260271625037"
"2418","uce-7024.nexus","10","320","0.03125","138","138","0.3859580565325"
"2419","uce-7027.nexus","61","324","0.188271604938272","104","104","0.421089143253555"
"2420","uce-7028.nexus","14","320","0.04375","122","122","0.425171232876712"
"2421","uce-7032.nexus","36","320","0.1125","122","122","0.442084444062258"
"2422","uce-7033.nexus","53","324","0.16358024691358","108","108","0.345245915998774"
"2423","uce-7036.nexus","63","323","0.195046439628483","88","88","0.371882766303882"
"2424","uce-7044.nexus","28","323","0.086687306501548","118","118","0.353364766395199"
"2425","uce-7051.nexus","17","320","0.053125","132","132","0.311426854395604"
"2426","uce-7054.nexus","15","320","0.046875","128","128","0.37576095344251"
"2427","uce-7056.nexus","88","337","0.261127596439169","82","82","0.395424556593265"
"2428","uce-7058.nexus","107","335","0.319402985074627","66","66","0.394898705320659"
"2429","uce-706.nexus","45","311","0.144694533762058","106","106","0.349267472225911"
"2430","uce-7062.nexus","26","323","0.0804953560371517","108","108","0.491260627508524"
"2431","uce-7064.nexus","83","329","0.252279635258359","82","82","0.411535330162403"
"2432","uce-7067.nexus","83","327","0.253822629969419","70","70","0.337405368203716"
"2433","uce-7069.nexus","35","323","0.108359133126935","110","110","0.533055005595248"
"2434","uce-7072.nexus","39","321","0.121495327102804","124","124","0.362730292962851"
"2435","uce-7074.nexus","61","324","0.188271604938272","86","86","0.343665594855305"
"2436","uce-7077.nexus","25","322","0.077639751552795","124","124","0.485981709673264"
"2437","uce-708.nexus","9","443","0.0203160270880361","132","132","0.342287722919152"
"2438","uce-7081.nexus","37","320","0.115625","110","110","0.478449572429204"
"2439","uce-7083.nexus","51","327","0.155963302752294","106","106","0.617685081444454"
"2440","uce-7084.nexus","39","324","0.12037037037037","126","126","0.393106762187664"
"2441","uce-7095.nexus","28","320","0.0875","104","104","0.459264725031468"
"2442","uce-7096.nexus","104","346","0.300578034682081","102","102","0.356934011065629"
"2443","uce-710.nexus","40","320","0.125","108","108","0.389139493921038"
"2444","uce-7104.nexus","37","324","0.114197530864198","114","114","0.303316504178273"
"2445","uce-7105.nexus","22","327","0.0672782874617737","130","130","0.39586727257138"
"2446","uce-7107.nexus","12","320","0.0375","134","134","0.387681315370378"
"2447","uce-7108.nexus","7","320","0.021875","134","134","0.350195387984713"
"2448","uce-7109.nexus","96","341","0.281524926686217","78","78","0.402535236237922"
"2449","uce-711.nexus","57","388","0.146907216494845","98","98","0.417906637490883"
"2450","uce-7117.nexus","31","326","0.0950920245398773","122","122","0.40434630825624"
"2451","uce-7118.nexus","63","349","0.180515759312321","104","104","0.474043181719449"
"2452","uce-712.nexus","33","320","0.103125","108","108","0.388413769392754"
"2453","uce-7122.nexus","36","320","0.1125","114","114","0.374244178566834"
"2454","uce-7125.nexus","12","329","0.0364741641337386","136","136","0.320872544342773"
"2455","uce-7129.nexus","52","321","0.161993769470405","98","98","0.399330012025425"
"2456","uce-7131.nexus","137","508","0.269685039370079","50","50","0.370379976656724"
"2457","uce-7133.nexus","78","330","0.236363636363636","90","90","0.400457271040939"
"2458","uce-7143.nexus","33","320","0.103125","116","116","0.320142648448913"
"2459","uce-7144.nexus","53","322","0.164596273291925","96","96","0.526668672368591"
"2460","uce-7147.nexus","58","321","0.180685358255452","100","100","0.40666752588392"
"2461","uce-7151.nexus","10","320","0.03125","136","136","0.318054658919733"
"2462","uce-7157.nexus","9","320","0.028125","134","134","0.343391050917195"
"2463","uce-7159.nexus","89","322","0.27639751552795","84","84","0.328347916038102"
"2464","uce-7160.nexus","50","329","0.151975683890578","98","98","0.31954012900961"
"2465","uce-7167.nexus","29","320","0.090625","114","114","0.396504736773803"
"2466","uce-7168.nexus","28","320","0.0875","132","132","0.497880902435892"
"2467","uce-717.nexus","7","380","0.0184210526315789","138","138","0.424344023323615"
"2468","uce-7170.nexus","42","320","0.13125","116","116","0.294145379735985"
"2469","uce-7183.nexus","64","358","0.17877094972067","86","86","0.352253684527134"
"2470","uce-7184.nexus","77","323","0.238390092879257","86","86","0.398203850120316"
"2471","uce-7188.nexus","30","320","0.09375","128","128","0.323758561643836"
"2472","uce-7190.nexus","33","329","0.100303951367781","108","108","0.438140097662158"
"2473","uce-7191.nexus","89","356","0.25","80","80","0.405624219456526"
"2474","uce-7192.nexus","16","320","0.05","130","130","0.383148195987256"
"2475","uce-7195.nexus","56","325","0.172307692307692","92","92","0.360364991646318"
"2476","uce-72.nexus","62","327","0.18960244648318","104","104","0.361685625646329"
"2477","uce-720.nexus","27","381","0.0708661417322835","124","124","0.312026790914386"
"2478","uce-7209.nexus","31","320","0.096875","120","120","0.544646690134799"
"2479","uce-7211.nexus","26","320","0.08125","122","122","0.475444992494102"
"2480","uce-7212.nexus","22","321","0.0685358255451713","118","118","0.300909637003347"
"2481","uce-7213.nexus","30","321","0.0934579439252336","120","120","0.300454643862308"
"2482","uce-7218.nexus","28","320","0.0875","108","108","0.411721800317501"
"2483","uce-7219.nexus","36","320","0.1125","104","104","0.382191780821918"
"2484","uce-7221.nexus","38","322","0.118012422360248","108","108","0.316404069892242"
"2485","uce-7223.nexus","19","320","0.059375","130","130","0.349229452054794"
"2486","uce-7224.nexus","41","321","0.127725856697819","118","118","0.343601895734597"
"2487","uce-7227.nexus","48","320","0.15","96","96","0.469253168893457"
"2488","uce-7229.nexus","14","320","0.04375","134","134","0.381853281853282"
"2489","uce-7231.nexus","55","320","0.171875","104","104","0.351164091750226"
"2490","uce-7234.nexus","71","326","0.217791411042945","106","106","0.320550765667224"
"2491","uce-7235.nexus","43","320","0.134375","106","106","0.323510376666523"
"2492","uce-7237.nexus","24","319","0.0752351097178683","138","138","0.375574354790226"
"2493","uce-724.nexus","46","339","0.135693215339233","120","120","0.368874714476576"
"2494","uce-7245.nexus","42","350","0.12","108","108","0.391516918986147"
"2495","uce-725.nexus","13","320","0.040625","136","136","0.487628424657534"
"2496","uce-7252.nexus","18","320","0.05625","132","132","0.329835981328423"
"2497","uce-7255.nexus","9","320","0.028125","140","140","0.390489666409399"
"2498","uce-726.nexus","27","321","0.0841121495327103","124","124","0.48368867197534"
"2499","uce-7263.nexus","47","323","0.145510835913313","98","98","0.376900346880219"
"2500","uce-7266.nexus","62","338","0.183431952662722","78","78","0.366340458408447"
"2501","uce-7269.nexus","33","334","0.0988023952095808","122","122","0.399905793688177"
"2502","uce-727.nexus","5","320","0.015625","140","140","0.335061344392604"
"2503","uce-7276.nexus","57","321","0.177570093457944","84","84","0.387155094485816"
"2504","uce-7277.nexus","30","320","0.09375","102","102","0.343978651975553"
"2505","uce-7281.nexus","9","320","0.028125","136","136","0.311340649881644"
"2506","uce-7288.nexus","11","320","0.034375","128","128","0.347641327209512"
"2507","uce-7289.nexus","9","320","0.028125","134","134","0.400530844642322"
"2508","uce-729.nexus","16","320","0.05","134","134","0.351408390042209"
"2509","uce-7291.nexus","107","371","0.288409703504043","68","68","0.370606478290834"
"2510","uce-7292.nexus","14","327","0.0428134556574924","136","136","0.379636426443283"
"2511","uce-7294.nexus","18","321","0.0560747663551402","118","118","0.363092161929371"
"2512","uce-7295.nexus","30","320","0.09375","116","116","0.415453143738222"
"2513","uce-7296.nexus","77","333","0.231231231231231","78","78","0.36400552963539"
"2514","uce-7297.nexus","27","320","0.084375","116","116","0.441698080877313"
"2515","uce-7298.nexus","11","320","0.034375","136","136","0.403253424657534"
"2516","uce-730.nexus","5","320","0.015625","136","136","0.290918441692024"
"2517","uce-7303.nexus","39","333","0.117117117117117","106","106","0.378047207532568"
"2518","uce-7304.nexus","20","321","0.0623052959501558","134","134","0.396785943861153"
"2519","uce-7308.nexus","96","325","0.295384615384615","68","68","0.440600799931921"
"2520","uce-7309.nexus","53","331","0.16012084592145","112","112","0.393537768537769"
"2521","uce-7310.nexus","69","875","0.0788571428571429","88","88","0.421529088724901"
"2522","uce-7314.nexus","75","320","0.234375","80","80","0.445297422481451"
"2523","uce-7317.nexus","60","327","0.18348623853211","98","98","0.341209052750011"
"2524","uce-7318.nexus","87","330","0.263636363636364","70","70","0.365575183110728"
"2525","uce-7320.nexus","15","320","0.046875","134","134","0.380682310156724"
"2526","uce-7324.nexus","56","338","0.165680473372781","112","112","0.3950500984842"
"2527","uce-7330.nexus","60","333","0.18018018018018","90","90","0.248914930555556"
"2528","uce-7331.nexus","71","334","0.212574850299401","90","90","0.365033044373873"
"2529","uce-7336.nexus","27","321","0.0841121495327103","110","110","0.355635925256178"
"2530","uce-734.nexus","67","504","0.132936507936508","100","100","0.390154116645147"
"2531","uce-7340.nexus","49","329","0.148936170212766","94","94","0.380049746976585"
"2532","uce-7342.nexus","91","338","0.269230769230769","54","54","0.481374741913283"
"2533","uce-7344.nexus","27","326","0.0828220858895705","116","116","0.346739923595313"
"2534","uce-7349.nexus","64","332","0.192771084337349","116","116","0.44464316873146"
"2535","uce-7350.nexus","58","320","0.18125","100","100","0.334555089423714"
"2536","uce-7353.nexus","64","355","0.180281690140845","76","76","0.351531006089716"
"2537","uce-7357.nexus","61","325","0.187692307692308","86","86","0.359413413845159"
"2538","uce-7358.nexus","44","325","0.135384615384615","88","88","0.452102353092452"
"2539","uce-7361.nexus","30","321","0.0934579439252336","122","122","0.408062719561306"
"2540","uce-7362.nexus","49","323","0.151702786377709","106","106","0.400741475190757"
"2541","uce-7363.nexus","92","330","0.278787878787879","80","80","0.390314623274332"
"2542","uce-7369.nexus","58","327","0.17737003058104","80","80","0.409789730632521"
"2543","uce-737.nexus","68","508","0.133858267716535","72","72","0.326999668104879"
"2544","uce-7370.nexus","13","320","0.040625","132","132","0.372580092513277"
"2545","uce-7372.nexus","38","328","0.115853658536585","126","126","0.42880467474435"
"2546","uce-7376.nexus","124","330","0.375757575757576","42","42","0.481382750021498"
"2547","uce-7379.nexus","72","349","0.206303724928367","98","98","0.471935954708302"
"2548","uce-738.nexus","18","380","0.0473684210526316","132","132","0.469376514650804"
"2549","uce-7380.nexus","10","323","0.0309597523219814","128","128","0.331583058496789"
"2550","uce-7383.nexus","13","320","0.040625","136","136","0.322492519838689"
"2551","uce-7384.nexus","26","320","0.08125","122","122","0.368107366435126"
"2552","uce-7386.nexus","124","345","0.359420289855072","68","68","0.495608695652174"
"2553","uce-7390.nexus","27","322","0.0838509316770186","102","102","0.340689594895774"
"2554","uce-7393.nexus","12","320","0.0375","134","134","0.373961338097903"
"2555","uce-7395.nexus","13","322","0.0403726708074534","138","138","0.35708098744045"
"2556","uce-7396.nexus","14","321","0.043613707165109","116","116","0.294925142636524"
"2557","uce-7397.nexus","55","324","0.169753086419753","92","92","0.512754555198285"
"2558","uce-7398.nexus","39","322","0.12111801242236","114","114","0.338579253977915"
"2559","uce-7399.nexus","39","322","0.12111801242236","102","102","0.411012571034958"
"2560","uce-74.nexus","52","324","0.160493827160494","106","106","0.362333406161241"
"2561","uce-740.nexus","20","315","0.0634920634920635","122","122","0.42946653135066"
"2562","uce-7409.nexus","29","322","0.0900621118012422","114","114","0.383923985618901"
"2563","uce-7413.nexus","79","341","0.231671554252199","86","86","0.298953133972349"
"2564","uce-7415.nexus","5","320","0.015625","134","134","0.374876317487632"
"2565","uce-7417.nexus","29","320","0.090625","100","100","0.473079068171093"
"2566","uce-7419.nexus","46","320","0.14375","102","102","0.440407164025254"
"2567","uce-7421.nexus","72","335","0.214925373134328","78","78","0.380874575396655"
"2568","uce-7423.nexus","84","324","0.259259259259259","92","92","0.371170244675837"
"2569","uce-7425.nexus","55","320","0.171875","90","90","0.425230637202317"
"2570","uce-7426.nexus","34","321","0.105919003115265","120","120","0.371879557347516"
"2571","uce-743.nexus","38","320","0.11875","102","102","0.351599348254867"
"2572","uce-7437.nexus","68","323","0.210526315789474","76","76","0.285358843464459"
"2573","uce-7444.nexus","30","328","0.0914634146341463","110","110","0.393016281062554"
"2574","uce-7446.nexus","92","324","0.283950617283951","98","98","0.331421259321361"
"2575","uce-7452.nexus","45","320","0.140625","104","104","0.363230240549828"
"2576","uce-7453.nexus","83","323","0.256965944272446","98","98","0.443243243243243"
"2577","uce-7455.nexus","58","321","0.180685358255452","100","100","0.327410515499229"
