"","aln","pars.site","tot.sites","pars.site.prop","rf.distance"
"1536","uce-4819.nexus",229,912,0.25109649122807,64
"1537","uce-4820.nexus",309,818,0.377750611246944,42
"1538","uce-4822.nexus",268,791,0.338811630847029,64
"1539","uce-4823.nexus",165,735,0.224489795918367,72
"1540","uce-4824.nexus",248,752,0.329787234042553,52
"1541","uce-4827.nexus",268,745,0.359731543624161,64
"1542","uce-4828.nexus",361,837,0.431302270011947,44
"1543","uce-4829.nexus",350,831,0.421179302045728,50
"1544","uce-4830.nexus",401,898,0.446547884187082,48
"1545","uce-4835.nexus",134,752,0.178191489361702,74
"1546","uce-4837.nexus",74,722,0.102493074792244,102
"1547","uce-4838.nexus",355,867,0.409457900807382,46
"1548","uce-4839.nexus",92,724,0.12707182320442,100
"1549","uce-4840.nexus",269,784,0.343112244897959,48
"1550","uce-4841.nexus",139,734,0.189373297002725,74
"1551","uce-4842.nexus",207,759,0.272727272727273,56
"1552","uce-4844.nexus",100,806,0.124069478908189,74
"1553","uce-4845.nexus",130,726,0.179063360881543,70
"1554","uce-4847.nexus",115,728,0.157967032967033,70
"1555","uce-485.nexus",130,783,0.16602809706258,70
"1556","uce-4850.nexus",78,750,0.104,82
"1557","uce-4853.nexus",159,742,0.214285714285714,48
"1558","uce-4855.nexus",143,739,0.193504736129905,58
"1559","uce-4856.nexus",138,735,0.187755102040816,70
"1560","uce-4858.nexus",275,767,0.358539765319426,28
"1561","uce-486.nexus",125,792,0.157828282828283,62
"1562","uce-4863.nexus",80,738,0.10840108401084,90
"1563","uce-4865.nexus",315,755,0.417218543046358,24
"1564","uce-4866.nexus",385,848,0.454009433962264,28
"1565","uce-4867.nexus",176,751,0.234354194407457,50
"1566","uce-4869.nexus",439,914,0.480306345733042,52
"1567","uce-487.nexus",120,755,0.158940397350993,62
"1568","uce-4872.nexus",138,770,0.179220779220779,78
"1569","uce-4882.nexus",194,752,0.257978723404255,54
"1570","uce-4883.nexus",113,723,0.156293222683264,64
"1571","uce-4887.nexus",163,737,0.221166892808684,68
"1572","uce-4888.nexus",190,735,0.258503401360544,52
"1573","uce-4891.nexus",165,737,0.223880597014925,44
"1574","uce-4895.nexus",175,720,0.243055555555556,58
"1575","uce-490.nexus",336,820,0.409756097560976,58
"1576","uce-4900.nexus",177,731,0.242134062927497,62
"1577","uce-4901.nexus",159,759,0.209486166007905,64
"1578","uce-4908.nexus",200,727,0.275103163686382,46
"1579","uce-491.nexus",113,749,0.15086782376502,76
"1580","uce-4910.nexus",257,761,0.337713534822602,42
"1581","uce-4915.nexus",148,734,0.201634877384196,72
"1582","uce-4918.nexus",342,893,0.382978723404255,54
"1583","uce-4919.nexus",335,796,0.420854271356784,48
"1584","uce-492.nexus",30,780,0.0384615384615385,106
"1585","uce-4927.nexus",303,789,0.384030418250951,38
"1586","uce-493.nexus",30,720,0.0416666666666667,120
"1587","uce-4930.nexus",381,829,0.459589867310012,42
"1588","uce-4931.nexus",191,764,0.25,58
"1589","uce-4935.nexus",409,841,0.486325802615933,48
"1590","uce-494.nexus",129,832,0.155048076923077,60
"1591","uce-4943.nexus",146,731,0.199726402188782,54
"1592","uce-4945.nexus",368,803,0.458281444582814,52
"1593","uce-4947.nexus",348,760,0.457894736842105,46
"1594","uce-4954.nexus",244,756,0.322751322751323,46
"1595","uce-4956.nexus",224,740,0.302702702702703,32
"1596","uce-496.nexus",253,1030,0.245631067961165,62
"1597","uce-4963.nexus",216,754,0.286472148541114,46
"1598","uce-4964.nexus",132,725,0.182068965517241,64
"1599","uce-4967.nexus",460,972,0.473251028806584,36
"1600","uce-497.nexus",169,1017,0.166175024582104,44
"1601","uce-4970.nexus",209,776,0.269329896907216,44
"1602","uce-4975.nexus",288,808,0.356435643564356,54
"1603","uce-4976.nexus",161,726,0.221763085399449,52
"1604","uce-4977.nexus",294,818,0.359413202933985,74
"1605","uce-4978.nexus",202,765,0.264052287581699,64
"1606","uce-4980.nexus",126,749,0.168224299065421,74
"1607","uce-4981.nexus",193,742,0.26010781671159,56
"1608","uce-4986.nexus",168,723,0.232365145228216,56
"1609","uce-4988.nexus",259,733,0.353342428376535,40
"1610","uce-499.nexus",166,878,0.189066059225513,56
"1611","uce-4990.nexus",256,769,0.332899869960988,58
"1612","uce-4992.nexus",279,750,0.372,38
"1613","uce-4993.nexus",50,724,0.069060773480663,102
"1614","uce-4995.nexus",222,911,0.243688254665203,70
"1615","uce-4998.nexus",100,730,0.136986301369863,74
"1616","uce-4999.nexus",384,768,0.5,34
"1617","uce-5003.nexus",119,775,0.153548387096774,92
"1618","uce-5005.nexus",143,760,0.188157894736842,58
"1619","uce-5008.nexus",259,779,0.332477535301669,40
"1620","uce-5012.nexus",289,730,0.395890410958904,28
"1621","uce-5013.nexus",359,817,0.439412484700122,28
"1622","uce-5019.nexus",148,772,0.191709844559585,88
"1623","uce-502.nexus",87,726,0.119834710743802,90
"1624","uce-5021.nexus",130,727,0.178817056396149,80
"1625","uce-5022.nexus",92,737,0.12483039348711,86
"1626","uce-5025.nexus",267,778,0.34318766066838,36
"1627","uce-5028.nexus",174,764,0.227748691099476,72
"1628","uce-5029.nexus",265,754,0.351458885941645,58
"1629","uce-5031.nexus",340,776,0.438144329896907,40
"1630","uce-5032.nexus",287,767,0.374185136897001,42
"1631","uce-5034.nexus",146,744,0.196236559139785,54
"1632","uce-5035.nexus",147,738,0.199186991869919,60
"1633","uce-5038.nexus",109,727,0.149931224209078,72
"1634","uce-5039.nexus",80,728,0.10989010989011,78
"1635","uce-5040.nexus",216,740,0.291891891891892,72
"1636","uce-5041.nexus",332,814,0.407862407862408,38
"1637","uce-5044.nexus",175,734,0.23841961852861,52
"1638","uce-5050.nexus",379,974,0.38911704312115,64
"1639","uce-5052.nexus",246,787,0.312579415501906,56
"1640","uce-5053.nexus",106,746,0.142091152815013,72
"1641","uce-5055.nexus",72,724,0.0994475138121547,104
"1642","uce-5065.nexus",318,785,0.405095541401274,40
"1643","uce-5068.nexus",257,743,0.345895020188425,48
"1644","uce-507.nexus",170,749,0.226969292389853,72
"1645","uce-5074.nexus",138,728,0.18956043956044,80
"1646","uce-5077.nexus",77,736,0.104619565217391,108
"1647","uce-5080.nexus",224,750,0.298666666666667,46
"1648","uce-5083.nexus",116,756,0.153439153439153,72
"1649","uce-5084.nexus",212,727,0.291609353507565,42
"1650","uce-5085.nexus",171,749,0.228304405874499,58
"1651","uce-5086.nexus",156,734,0.212534059945504,66
"1652","uce-5090.nexus",300,767,0.391134289439374,34
"1653","uce-5093.nexus",76,728,0.104395604395604,86
"1654","uce-510.nexus",223,779,0.286264441591784,50
"1655","uce-5100.nexus",190,734,0.258855585831063,48
"1656","uce-5101.nexus",172,738,0.233062330623306,66
"1657","uce-5102.nexus",226,746,0.302949061662198,62
"1658","uce-5103.nexus",329,779,0.422336328626444,36
"1659","uce-5107.nexus",225,773,0.291073738680466,36
"1660","uce-5109.nexus",160,809,0.197775030902349,74
"1661","uce-511.nexus",120,746,0.160857908847185,66
"1662","uce-5110.nexus",320,756,0.423280423280423,34
"1663","uce-5111.nexus",464,930,0.498924731182796,52
"1664","uce-5114.nexus",329,766,0.429503916449086,60
"1665","uce-5116.nexus",285,733,0.38881309686221,34
"1666","uce-5118.nexus",335,843,0.397390272835113,32
"1667","uce-512.nexus",143,730,0.195890410958904,56
"1668","uce-5125.nexus",100,725,0.137931034482759,56
"1669","uce-513.nexus",180,765,0.235294117647059,60
"1670","uce-5130.nexus",491,923,0.531960996749729,50
"1671","uce-5133.nexus",214,732,0.292349726775956,46
"1672","uce-5135.nexus",316,796,0.396984924623116,40
"1673","uce-5136.nexus",286,770,0.371428571428571,44
"1674","uce-5140.nexus",310,791,0.391908975979772,36
"1675","uce-5142.nexus",276,759,0.363636363636364,44
"1676","uce-5146.nexus",156,813,0.191881918819188,66
"1677","uce-5153.nexus",188,748,0.251336898395722,56
"1678","uce-5155.nexus",118,727,0.162310866574966,72
"1679","uce-5156.nexus",110,725,0.151724137931034,90
"1680","uce-5157.nexus",157,727,0.21595598349381,56
"1681","uce-5158.nexus",273,843,0.323843416370107,46
"1682","uce-516.nexus",186,728,0.255494505494505,38
"1683","uce-5162.nexus",279,787,0.354510800508259,50
"1684","uce-5164.nexus",207,758,0.273087071240106,56
"1685","uce-5165.nexus",98,730,0.134246575342466,94
"1686","uce-517.nexus",226,777,0.290862290862291,70
"1687","uce-5173.nexus",243,807,0.301115241635688,66
"1688","uce-5175.nexus",126,738,0.170731707317073,68
"1689","uce-5176.nexus",274,820,0.334146341463415,56
"1690","uce-5182.nexus",415,883,0.469988674971687,44
"1691","uce-5185.nexus",151,737,0.204884667571235,62
"1692","uce-5186.nexus",372,789,0.47148288973384,50
"1693","uce-5187.nexus",94,729,0.128943758573388,88
"1694","uce-519.nexus",108,739,0.146143437077131,72
"1695","uce-5190.nexus",240,813,0.29520295202952,46
"1696","uce-5193.nexus",323,834,0.387290167865707,38
"1697","uce-52.nexus",210,762,0.275590551181102,48
"1698","uce-520.nexus",149,753,0.197875166002656,60
"1699","uce-5200.nexus",207,743,0.278600269179004,34
"1700","uce-5202.nexus",404,776,0.520618556701031,42
"1701","uce-5205.nexus",308,766,0.402088772845953,38
"1702","uce-5210.nexus",201,792,0.253787878787879,62
"1703","uce-5211.nexus",207,747,0.27710843373494,50
"1704","uce-5214.nexus",157,742,0.211590296495957,54
"1705","uce-5215.nexus",116,749,0.154873164218959,90
"1706","uce-522.nexus",250,950,0.263157894736842,38
"1707","uce-5221.nexus",265,735,0.360544217687075,42
"1708","uce-5223.nexus",144,737,0.195386702849389,58
"1709","uce-5224.nexus",152,756,0.201058201058201,78
"1710","uce-5226.nexus",128,750,0.170666666666667,68
"1711","uce-5227.nexus",290,754,0.384615384615385,46
"1712","uce-5228.nexus",195,741,0.263157894736842,74
"1713","uce-5231.nexus",253,765,0.330718954248366,56
"1714","uce-5234.nexus",351,781,0.449423815620999,44
"1715","uce-5240.nexus",192,755,0.254304635761589,72
"1716","uce-5244.nexus",295,758,0.389182058047493,16
"1717","uce-5246.nexus",198,745,0.265771812080537,62
"1718","uce-5250.nexus",100,728,0.137362637362637,66
"1719","uce-5251.nexus",59,748,0.0788770053475936,80
"1720","uce-5258.nexus",65,732,0.0887978142076503,102
"1721","uce-5259.nexus",395,848,0.465801886792453,28
"1722","uce-526.nexus",299,879,0.340159271899886,56
"1723","uce-5260.nexus",78,721,0.108183079056865,86
"1724","uce-5261.nexus",191,743,0.257065948855989,52
"1725","uce-5265.nexus",346,869,0.398158803222094,34
"1726","uce-5267.nexus",302,752,0.401595744680851,52
"1727","uce-527.nexus",98,732,0.133879781420765,80
"1728","uce-5272.nexus",212,735,0.28843537414966,40
"1729","uce-5277.nexus",318,807,0.394052044609665,46
"1730","uce-5284.nexus",353,795,0.444025157232704,48
"1731","uce-5286.nexus",202,744,0.271505376344086,36
"1732","uce-5287.nexus",272,750,0.362666666666667,30
"1733","uce-5289.nexus",344,816,0.42156862745098,50
"1734","uce-5290.nexus",173,752,0.230053191489362,52
"1735","uce-5291.nexus",172,767,0.224250325945241,66
"1736","uce-5292.nexus",192,743,0.258411843876178,48
"1737","uce-5293.nexus",84,772,0.10880829015544,68
"1738","uce-5297.nexus",215,744,0.288978494623656,48
"1739","uce-53.nexus",149,760,0.196052631578947,60
"1740","uce-5300.nexus",386,792,0.487373737373737,40
"1741","uce-5301.nexus",193,747,0.258366800535475,70
"1742","uce-5305.nexus",90,750,0.12,86
"1743","uce-5311.nexus",240,758,0.316622691292876,40
"1744","uce-5314.nexus",226,729,0.310013717421125,60
"1745","uce-5315.nexus",217,856,0.253504672897196,58
"1746","uce-5316.nexus",334,757,0.441215323645971,44
"1747","uce-532.nexus",195,821,0.237515225334957,46
"1748","uce-5321.nexus",133,725,0.183448275862069,60
"1749","uce-5327.nexus",225,750,0.3,50
"1750","uce-533.nexus",56,733,0.0763983628922237,120
"1751","uce-5331.nexus",234,842,0.27790973871734,54
"1752","uce-534.nexus",198,750,0.264,64
"1753","uce-5340.nexus",214,746,0.28686327077748,60
"1754","uce-5344.nexus",189,763,0.247706422018349,54
"1755","uce-5345.nexus",248,741,0.33468286099865,56
"1756","uce-5349.nexus",313,780,0.401282051282051,40
"1757","uce-535.nexus",138,757,0.182298546895641,86
"1758","uce-5357.nexus",101,735,0.137414965986395,80
"1759","uce-5371.nexus",467,901,0.518312985571587,52
"1760","uce-5377.nexus",182,767,0.23728813559322,48
"1761","uce-5379.nexus",158,739,0.213802435723951,62
"1762","uce-538.nexus",160,799,0.200250312891114,66
"1763","uce-5381.nexus",326,786,0.414758269720102,34
"1764","uce-5383.nexus",108,730,0.147945205479452,80
"1765","uce-5385.nexus",125,757,0.165125495376486,66
"1766","uce-539.nexus",104,745,0.139597315436242,88
"1767","uce-5390.nexus",118,739,0.159675236806495,88
"1768","uce-5391.nexus",191,729,0.262002743484225,54
"1769","uce-5392.nexus",108,730,0.147945205479452,74
"1770","uce-5393.nexus",127,748,0.169786096256685,74
"1771","uce-5394.nexus",261,768,0.33984375,38
"1772","uce-54.nexus",205,749,0.27369826435247,42
"1773","uce-540.nexus",201,853,0.235638921453693,52
"1774","uce-5400.nexus",231,766,0.301566579634465,58
"1775","uce-5401.nexus",209,768,0.272135416666667,36
"1776","uce-5402.nexus",291,774,0.375968992248062,50
"1777","uce-5404.nexus",230,774,0.297157622739018,42
"1778","uce-5405.nexus",316,808,0.391089108910891,30
"1779","uce-5407.nexus",117,729,0.160493827160494,62
"1780","uce-541.nexus",135,730,0.184931506849315,66
"1781","uce-5410.nexus",77,720,0.106944444444444,80
"1782","uce-5411.nexus",189,735,0.257142857142857,42
"1783","uce-5416.nexus",124,764,0.162303664921466,80
"1784","uce-5418.nexus",428,818,0.523227383863081,38
"1785","uce-5419.nexus",261,781,0.334186939820743,56
"1786","uce-5425.nexus",115,807,0.142503097893432,84
"1787","uce-5426.nexus",261,785,0.332484076433121,50
"1788","uce-5427.nexus",248,783,0.316730523627075,54
"1789","uce-5429.nexus",193,797,0.242158092848181,76
"1790","uce-5433.nexus",84,727,0.115543328748281,88
"1791","uce-5438.nexus",356,793,0.448928121059269,56
"1792","uce-544.nexus",209,744,0.280913978494624,48
"1793","uce-5440.nexus",93,721,0.128987517337032,94
"1794","uce-5441.nexus",321,829,0.387213510253317,68
"1795","uce-5442.nexus",280,789,0.354879594423321,34
"1796","uce-5443.nexus",192,762,0.251968503937008,76
"1797","uce-5445.nexus",175,760,0.230263157894737,52
"1798","uce-5446.nexus",238,753,0.316069057104914,58
"1799","uce-5447.nexus",317,824,0.384708737864078,64
"1800","uce-545.nexus",165,734,0.224795640326975,56
"1801","uce-5453.nexus",364,776,0.469072164948454,48
"1802","uce-5456.nexus",162,740,0.218918918918919,50
"1803","uce-5457.nexus",232,787,0.294790343074968,44
"1804","uce-5459.nexus",146,751,0.194407456724368,70
"1805","uce-546.nexus",118,723,0.163208852005533,68
"1806","uce-5463.nexus",383,808,0.474009900990099,50
"1807","uce-5464.nexus",125,738,0.169376693766938,92
"1808","uce-5469.nexus",366,742,0.493261455525606,34
"1809","uce-547.nexus",32,721,0.0443828016643551,124
"1810","uce-5475.nexus",368,780,0.471794871794872,42
"1811","uce-5476.nexus",165,761,0.216819973718791,58
"1812","uce-5477.nexus",284,753,0.377158034528552,58
"1813","uce-5479.nexus",316,769,0.410923276983095,42
"1814","uce-5481.nexus",148,781,0.189500640204866,70
"1815","uce-5490.nexus",198,742,0.266846361185984,54
"1816","uce-5496.nexus",356,872,0.408256880733945,62
"1817","uce-5497.nexus",163,734,0.222070844686649,56
"1818","uce-5498.nexus",144,746,0.193029490616622,68
"1819","uce-55.nexus",229,821,0.278928136419001,50
"1820","uce-550.nexus",201,817,0.246022031823745,48
"1821","uce-5505.nexus",39,726,0.0537190082644628,96
"1822","uce-5512.nexus",274,765,0.358169934640523,56
"1823","uce-5518.nexus",108,759,0.142292490118577,70
"1824","uce-5521.nexus",199,745,0.267114093959732,40
"1825","uce-5522.nexus",325,796,0.408291457286432,32
"1826","uce-5528.nexus",167,766,0.218015665796345,50
"1827","uce-553.nexus",154,888,0.173423423423423,58
"1828","uce-5532.nexus",89,722,0.123268698060942,92
"1829","uce-5534.nexus",60,727,0.0825309491059147,86
"1830","uce-5539.nexus",230,758,0.303430079155673,44
"1831","uce-554.nexus",114,746,0.152815013404826,72
"1832","uce-5541.nexus",143,748,0.191176470588235,52
"1833","uce-5543.nexus",161,733,0.219645293315143,66
"1834","uce-5551.nexus",164,743,0.220726783310902,66
"1835","uce-5555.nexus",251,749,0.335113484646195,62
"1836","uce-5559.nexus",242,793,0.305170239596469,56
"1837","uce-5560.nexus",212,757,0.28005284015852,62
"1838","uce-5562.nexus",112,776,0.144329896907216,84
"1839","uce-5568.nexus",230,878,0.261958997722096,46
"1840","uce-557.nexus",120,731,0.164158686730506,74
"1841","uce-5570.nexus",264,771,0.342412451361868,48
"1842","uce-5577.nexus",77,745,0.103355704697987,84
"1843","uce-5578.nexus",187,733,0.255115961800819,58
"1844","uce-558.nexus",101,905,0.111602209944751,70
"1845","uce-5581.nexus",125,755,0.165562913907285,90
"1846","uce-5584.nexus",136,747,0.182061579651941,70
"1847","uce-5589.nexus",300,761,0.394218134034166,42
"1848","uce-5593.nexus",342,820,0.417073170731707,46
"1849","uce-5594.nexus",216,733,0.294679399727149,54
"1850","uce-5597.nexus",203,818,0.248166259168704,54
"1851","uce-5598.nexus",102,723,0.141078838174274,80
"1852","uce-5599.nexus",195,757,0.257595772787318,46
"1853","uce-5600.nexus",214,745,0.287248322147651,50
"1854","uce-5606.nexus",127,750,0.169333333333333,56
"1855","uce-5609.nexus",290,763,0.380078636959371,56
"1856","uce-5611.nexus",192,754,0.254641909814324,52
"1857","uce-5615.nexus",158,745,0.212080536912752,42
"1858","uce-5619.nexus",172,783,0.219667943805875,70
"1859","uce-5620.nexus",341,819,0.416361416361416,62
"1860","uce-5623.nexus",231,725,0.318620689655172,44
"1861","uce-5625.nexus",235,792,0.296717171717172,44
"1862","uce-5627.nexus",339,840,0.403571428571429,52
"1863","uce-5629.nexus",87,742,0.117250673854447,102
"1864","uce-5634.nexus",410,831,0.49338146811071,24
"1865","uce-5636.nexus",270,811,0.332922318125771,44
"1866","uce-5637.nexus",198,742,0.266846361185984,56
"1867","uce-5638.nexus",214,755,0.283443708609272,34
"1868","uce-564.nexus",172,1092,0.157509157509158,40
"1869","uce-5640.nexus",374,872,0.428899082568807,52
"1870","uce-5642.nexus",324,835,0.388023952095808,54
"1871","uce-5645.nexus",279,740,0.377027027027027,44
"1872","uce-5647.nexus",297,744,0.399193548387097,28
"1873","uce-5649.nexus",217,786,0.276081424936387,60
"1874","uce-5657.nexus",245,744,0.329301075268817,52
"1875","uce-5659.nexus",68,728,0.0934065934065934,94
"1876","uce-5661.nexus",147,726,0.202479338842975,62
"1877","uce-5672.nexus",256,739,0.346414073071719,30
"1878","uce-5676.nexus",176,737,0.238805970149254,54
"1879","uce-5677.nexus",321,848,0.378537735849057,80
"1880","uce-5679.nexus",69,735,0.0938775510204082,78
"1881","uce-568.nexus",70,728,0.0961538461538462,82
"1882","uce-5683.nexus",262,793,0.330390920554855,58
"1883","uce-5684.nexus",270,763,0.353866317169069,54
"1884","uce-5689.nexus",275,766,0.359007832898172,46
"1885","uce-5690.nexus",222,813,0.273062730627306,62
"1886","uce-5693.nexus",295,774,0.381136950904393,22
"1887","uce-5694.nexus",301,756,0.398148148148148,54
"1888","uce-5696.nexus",180,733,0.245566166439291,40
"1889","uce-5699.nexus",313,786,0.398218829516539,48
"1890","uce-570.nexus",159,754,0.210875331564987,56
"1891","uce-5701.nexus",278,874,0.318077803203661,46
"1892","uce-5702.nexus",275,799,0.344180225281602,60
"1893","uce-5704.nexus",226,782,0.289002557544757,58
"1894","uce-5705.nexus",133,726,0.183195592286501,62
"1895","uce-5707.nexus",233,736,0.316576086956522,46
"1896","uce-5708.nexus",108,733,0.147339699863574,80
"1897","uce-5709.nexus",216,792,0.272727272727273,78
"1898","uce-571.nexus",129,759,0.1699604743083,92
"1899","uce-5710.nexus",157,734,0.213896457765668,58
"1900","uce-5721.nexus",200,739,0.27063599458728,50
"1901","uce-5722.nexus",254,763,0.332896461336828,48
"1902","uce-573.nexus",172,727,0.236588720770289,84
"1903","uce-5732.nexus",198,726,0.272727272727273,62
"1904","uce-5734.nexus",197,739,0.266576454668471,46
"1905","uce-5736.nexus",290,749,0.387182910547397,34
"1906","uce-5739.nexus",351,850,0.412941176470588,46
"1907","uce-574.nexus",63,729,0.0864197530864197,82
"1908","uce-5743.nexus",132,780,0.169230769230769,74
"1909","uce-5745.nexus",128,772,0.16580310880829,88
"1910","uce-5752.nexus",197,761,0.258869908015769,50
"1911","uce-5754.nexus",319,841,0.379310344827586,52
"1912","uce-5755.nexus",63,723,0.0871369294605809,100
"1913","uce-5756.nexus",194,756,0.256613756613757,54
"1914","uce-5757.nexus",240,775,0.309677419354839,56
"1915","uce-576.nexus",242,813,0.297662976629766,60
"1916","uce-5766.nexus",106,722,0.146814404432133,66
"1917","uce-5771.nexus",217,754,0.287798408488064,40
"1918","uce-5774.nexus",355,769,0.461638491547464,44
"1919","uce-5779.nexus",298,772,0.386010362694301,52
"1920","uce-5781.nexus",181,728,0.248626373626374,58
"1921","uce-5782.nexus",244,733,0.332878581173261,48
"1922","uce-5786.nexus",155,752,0.206117021276596,74
"1923","uce-5789.nexus",159,725,0.219310344827586,76
"1924","uce-5795.nexus",371,831,0.446450060168472,48
"1925","uce-5796.nexus",154,730,0.210958904109589,64
"1926","uce-5799.nexus",216,751,0.287616511318242,52
"1927","uce-5801.nexus",246,753,0.326693227091633,38
"1928","uce-5803.nexus",423,877,0.482326111744584,44
"1929","uce-5804.nexus",266,756,0.351851851851852,38
"1930","uce-5805.nexus",238,810,0.293827160493827,60
"1931","uce-5806.nexus",318,764,0.416230366492147,34
"1932","uce-5808.nexus",222,760,0.292105263157895,46
"1933","uce-5811.nexus",217,759,0.285902503293808,50
"1934","uce-5812.nexus",183,749,0.244325767690254,56
"1935","uce-5816.nexus",272,832,0.326923076923077,58
"1936","uce-5817.nexus",199,743,0.267833109017497,54
"1937","uce-5820.nexus",257,765,0.335947712418301,48
"1938","uce-5822.nexus",188,743,0.253028263795424,48
"1939","uce-5824.nexus",367,858,0.427738927738928,48
"1940","uce-5825.nexus",189,727,0.259972489683631,46
"1941","uce-583.nexus",176,730,0.241095890410959,64
"1942","uce-5830.nexus",260,816,0.318627450980392,56
"1943","uce-5832.nexus",225,801,0.280898876404494,92
"1944","uce-5834.nexus",190,738,0.257452574525745,50
"1945","uce-5835.nexus",436,871,0.500574052812859,36
"1946","uce-5836.nexus",166,737,0.225237449118046,48
"1947","uce-5839.nexus",272,751,0.362183754993342,40
"1948","uce-584.nexus",169,737,0.229308005427408,74
"1949","uce-5842.nexus",263,736,0.357336956521739,50
"1950","uce-5845.nexus",243,779,0.31193838254172,54
"1951","uce-5847.nexus",87,728,0.119505494505495,84
"1952","uce-5849.nexus",151,731,0.20656634746922,60
"1953","uce-5852.nexus",289,767,0.376792698826597,56
"1954","uce-5853.nexus",242,759,0.318840579710145,62
"1955","uce-5857.nexus",243,752,0.32313829787234,46
"1956","uce-5860.nexus",292,812,0.359605911330049,38
"1957","uce-5861.nexus",310,793,0.390920554854981,50
"1958","uce-5864.nexus",67,723,0.0926694329183956,94
"1959","uce-5865.nexus",158,745,0.212080536912752,62
"1960","uce-5866.nexus",311,737,0.421981004070556,44
"1961","uce-5869.nexus",323,795,0.406289308176101,38
"1962","uce-587.nexus",215,845,0.254437869822485,56
"1963","uce-5872.nexus",316,770,0.41038961038961,36
"1964","uce-5882.nexus",296,841,0.351961950059453,66
"1965","uce-5886.nexus",314,757,0.414795244385733,44
"1966","uce-5889.nexus",151,843,0.179122182680902,76
"1967","uce-589.nexus",194,778,0.249357326478149,64
"1968","uce-5893.nexus",286,802,0.356608478802993,46
"1969","uce-5898.nexus",214,758,0.282321899736148,46
"1970","uce-5901.nexus",187,766,0.244125326370757,48
"1971","uce-5902.nexus",296,746,0.396782841823056,44
"1972","uce-5903.nexus",249,777,0.32046332046332,72
"1973","uce-5915.nexus",206,793,0.259773013871375,54
"1974","uce-5916.nexus",91,740,0.122972972972973,74
"1975","uce-5918.nexus",174,725,0.24,42
"1976","uce-5923.nexus",298,755,0.394701986754967,36
"1977","uce-5925.nexus",170,728,0.233516483516484,42
"1978","uce-5927.nexus",298,777,0.383526383526384,40
"1979","uce-5930.nexus",119,737,0.16146540027137,78
"1980","uce-5932.nexus",133,726,0.183195592286501,72
"1981","uce-5936.nexus",284,743,0.382234185733513,34
"1982","uce-5937.nexus",140,746,0.187667560321716,78
"1983","uce-5943.nexus",199,775,0.256774193548387,64
"1984","uce-5948.nexus",173,761,0.227332457293035,40
"1985","uce-5951.nexus",119,741,0.16059379217274,70
"1986","uce-5952.nexus",179,758,0.236147757255937,52
"1987","uce-5954.nexus",346,876,0.394977168949772,42
"1988","uce-5955.nexus",180,754,0.238726790450928,56
"1989","uce-5956.nexus",347,830,0.418072289156627,50
"1990","uce-596.nexus",263,795,0.330817610062893,44
"1991","uce-5961.nexus",204,736,0.277173913043478,52
"1992","uce-5963.nexus",313,797,0.392722710163112,42
"1993","uce-5964.nexus",367,901,0.407325194228635,68
"1994","uce-5966.nexus",219,790,0.277215189873418,36
"1995","uce-5969.nexus",87,728,0.119505494505495,70
"1996","uce-5970.nexus",355,776,0.457474226804124,26
"1997","uce-5975.nexus",90,729,0.123456790123457,84
"1998","uce-5977.nexus",226,752,0.300531914893617,62
"1999","uce-598.nexus",176,733,0.240109140518417,62
"2000","uce-5982.nexus",419,853,0.491207502930832,32
"2001","uce-5986.nexus",240,734,0.326975476839237,52
"2002","uce-5990.nexus",323,843,0.383155397390273,68
"2003","uce-5991.nexus",250,742,0.336927223719677,40
"2004","uce-5992.nexus",280,763,0.36697247706422,36
"2005","uce-5994.nexus",148,759,0.194993412384717,76
"2006","uce-5996.nexus",215,806,0.266749379652605,48
"2007","uce-5997.nexus",192,732,0.262295081967213,50
"2008","uce-6002.nexus",193,757,0.254953764861295,62
"2009","uce-6003.nexus",248,816,0.303921568627451,58
"2010","uce-6004.nexus",369,773,0.477360931435964,38
"2011","uce-6007.nexus",181,780,0.232051282051282,58
"2012","uce-601.nexus",92,724,0.12707182320442,80
"2013","uce-6011.nexus",123,724,0.169889502762431,72
"2014","uce-6014.nexus",99,728,0.135989010989011,82
"2015","uce-6016.nexus",350,773,0.452781371280724,46
"2016","uce-6017.nexus",157,739,0.212449255751015,48
"2017","uce-6018.nexus",280,823,0.340218712029162,54
"2018","uce-6020.nexus",229,737,0.310719131614654,52
"2019","uce-6025.nexus",315,756,0.416666666666667,54
"2020","uce-6028.nexus",110,735,0.149659863945578,88
"2021","uce-6030.nexus",190,756,0.251322751322751,54
"2022","uce-6034.nexus",111,730,0.152054794520548,86
"2023","uce-6035.nexus",305,843,0.361803084223013,38
"2024","uce-604.nexus",118,736,0.160326086956522,66
"2025","uce-6044.nexus",257,744,0.345430107526882,42
"2026","uce-6047.nexus",250,778,0.32133676092545,50
"2027","uce-6049.nexus",298,872,0.341743119266055,68
"2028","uce-6052.nexus",234,766,0.305483028720627,50
"2029","uce-6054.nexus",264,802,0.329177057356608,50
"2030","uce-6058.nexus",366,925,0.395675675675676,38
"2031","uce-6059.nexus",224,730,0.306849315068493,46
"2032","uce-6060.nexus",407,818,0.497555012224939,28
"2033","uce-6061.nexus",248,795,0.311949685534591,50
"2034","uce-6067.nexus",171,733,0.233287858117326,64
"2035","uce-6068.nexus",166,750,0.221333333333333,64
"2036","uce-6069.nexus",211,777,0.271557271557272,54
