"","aln","pars.site","tot.sites","pars.site.prop","rf.distance"
"1584","uce-4915.nexus",36,323,0.111455108359133,116
"1585","uce-4918.nexus",75,328,0.228658536585366,134
"1586","uce-4919.nexus",71,323,0.219814241486068,80
"1587","uce-492.nexus",10,380,0.0263157894736842,122
"1588","uce-4927.nexus",39,320,0.121875,88
"1589","uce-493.nexus",4,320,0.0125,88
"1590","uce-4930.nexus",74,325,0.227692307692308,128
"1591","uce-4931.nexus",41,321,0.127725856697819,110
"1592","uce-4935.nexus",113,358,0.315642458100559,140
"1593","uce-494.nexus",6,389,0.0154241645244216,76
"1594","uce-4943.nexus",23,323,0.0712074303405573,112
"1595","uce-4945.nexus",87,342,0.254385964912281,64
"1596","uce-4947.nexus",101,328,0.307926829268293,140
"1597","uce-4954.nexus",93,321,0.289719626168224,122
"1598","uce-4956.nexus",38,319,0.119122257053292,76
"1599","uce-496.nexus",54,500,0.108,76
"1600","uce-4963.nexus",38,320,0.11875,76
"1601","uce-4964.nexus",39,321,0.121495327102804,102
"1602","uce-4967.nexus",142,360,0.394444444444444,106
"1603","uce-497.nexus",13,576,0.0225694444444444,116
"1604","uce-4970.nexus",28,337,0.0830860534124629,108
"1605","uce-4975.nexus",23,324,0.0709876543209877,70
"1606","uce-4976.nexus",19,320,0.059375,126
"1607","uce-4977.nexus",49,321,0.152647975077882,130
"1608","uce-4978.nexus",56,325,0.172307692307692,118
"1609","uce-4980.nexus",28,320,0.0875,106
"1610","uce-4981.nexus",32,320,0.1,98
"1611","uce-4986.nexus",15,320,0.046875,88
"1612","uce-4988.nexus",64,321,0.199376947040498,114
"1613","uce-499.nexus",13,440,0.0295454545454545,116
"1614","uce-4990.nexus",30,325,0.0923076923076923,128
"1615","uce-4992.nexus",93,327,0.284403669724771,84
"1616","uce-4993.nexus",11,324,0.0339506172839506,130
"1617","uce-4995.nexus",39,323,0.120743034055728,128
"1618","uce-4998.nexus",17,320,0.053125,80
"1619","uce-4999.nexus",110,326,0.337423312883436,130
"1620","uce-5003.nexus",10,324,0.0308641975308642,108
"1621","uce-5005.nexus",18,320,0.05625,122
"1622","uce-5008.nexus",35,335,0.104477611940299,60
"1623","uce-5012.nexus",79,320,0.246875,132
"1624","uce-5013.nexus",82,346,0.236994219653179,122
"1625","uce-5019.nexus",14,321,0.043613707165109,92
"1626","uce-502.nexus",26,320,0.08125,80
"1627","uce-5021.nexus",23,321,0.0716510903426791,98
"1628","uce-5022.nexus",5,320,0.015625,138
"1629","uce-5025.nexus",69,343,0.201166180758017,128
"1630","uce-5028.nexus",34,330,0.103030303030303,132
"1631","uce-5029.nexus",72,322,0.22360248447205,140
"1632","uce-5031.nexus",80,320,0.25,80
"1633","uce-5032.nexus",79,342,0.230994152046784,122
"1634","uce-5034.nexus",26,321,0.0809968847352025,88
"1635","uce-5035.nexus",28,320,0.0875,82
"1636","uce-5038.nexus",18,322,0.0559006211180124,98
"1637","uce-5039.nexus",18,318,0.0566037735849057,122
"1638","uce-5040.nexus",52,328,0.158536585365854,96
"1639","uce-5041.nexus",44,324,0.135802469135802,132
"1640","uce-5044.nexus",83,326,0.254601226993865,118
"1641","uce-5050.nexus",103,334,0.308383233532934,90
"1642","uce-5052.nexus",24,325,0.0738461538461539,108
"1643","uce-5053.nexus",17,320,0.053125,82
"1644","uce-5055.nexus",4,320,0.0125,90
"1645","uce-5065.nexus",56,320,0.175,118
"1646","uce-5068.nexus",86,322,0.267080745341615,100
"1647","uce-507.nexus",32,320,0.1,140
"1648","uce-5074.nexus",12,320,0.0375,92
"1649","uce-5077.nexus",45,323,0.139318885448916,78
"1650","uce-5080.nexus",56,320,0.175,126
"1651","uce-5083.nexus",10,320,0.03125,116
"1652","uce-5084.nexus",62,322,0.192546583850932,112
"1653","uce-5085.nexus",48,321,0.149532710280374,122
"1654","uce-5086.nexus",27,321,0.0841121495327103,128
"1655","uce-5090.nexus",102,339,0.300884955752212,90
"1656","uce-5093.nexus",12,320,0.0375,102
"1657","uce-510.nexus",30,320,0.09375,116
"1658","uce-5100.nexus",69,322,0.214285714285714,76
"1659","uce-5101.nexus",24,320,0.075,130
"1660","uce-5102.nexus",22,321,0.0685358255451713,108
"1661","uce-5103.nexus",76,325,0.233846153846154,76
"1662","uce-5107.nexus",21,330,0.0636363636363636,128
"1663","uce-5109.nexus",73,386,0.189119170984456,124
"1664","uce-511.nexus",6,320,0.01875,72
"1665","uce-5110.nexus",77,320,0.240625,126
"1666","uce-5111.nexus",153,345,0.443478260869565,96
"1667","uce-5114.nexus",66,321,0.205607476635514,128
"1668","uce-5116.nexus",61,321,0.190031152647975,94
"1669","uce-5118.nexus",76,321,0.236760124610592,92
"1670","uce-512.nexus",37,318,0.116352201257862,82
"1671","uce-5125.nexus",9,320,0.028125,80
"1672","uce-513.nexus",68,344,0.197674418604651,82
"1673","uce-5130.nexus",106,329,0.322188449848024,108
"1674","uce-5133.nexus",18,320,0.05625,128
"1675","uce-5135.nexus",97,348,0.278735632183908,98
"1676","uce-5136.nexus",31,320,0.096875,80
"1677","uce-5140.nexus",45,320,0.140625,124
"1678","uce-5142.nexus",28,320,0.0875,70
"1679","uce-5146.nexus",10,320,0.03125,118
"1680","uce-5153.nexus",33,320,0.103125,110
"1681","uce-5155.nexus",15,320,0.046875,116
"1682","uce-5156.nexus",25,322,0.077639751552795,130
"1683","uce-5157.nexus",33,322,0.102484472049689,120
"1684","uce-5158.nexus",15,321,0.0467289719626168,124
"1685","uce-516.nexus",21,320,0.065625,128
"1686","uce-5162.nexus",51,329,0.155015197568389,116
"1687","uce-5164.nexus",12,320,0.0375,124
"1688","uce-5165.nexus",20,320,0.0625,128
"1689","uce-517.nexus",48,320,0.15,94
"1690","uce-5173.nexus",21,319,0.0658307210031348,128
"1691","uce-5175.nexus",20,320,0.0625,138
"1692","uce-5176.nexus",76,321,0.236760124610592,98
"1693","uce-5182.nexus",113,331,0.341389728096677,130
"1694","uce-5185.nexus",32,323,0.0990712074303406,132
"1695","uce-5186.nexus",76,329,0.231003039513678,92
"1696","uce-5187.nexus",16,320,0.05,70
"1697","uce-519.nexus",24,329,0.0729483282674772,118
"1698","uce-5190.nexus",53,326,0.162576687116564,110
"1699","uce-5193.nexus",53,321,0.165109034267913,126
"1700","uce-52.nexus",34,320,0.10625,120
"1701","uce-520.nexus",24,338,0.0710059171597633,84
"1702","uce-5200.nexus",39,321,0.121495327102804,94
"1703","uce-5202.nexus",143,359,0.398328690807799,102
"1704","uce-5205.nexus",95,323,0.294117647058824,114
"1705","uce-5210.nexus",24,320,0.075,96
"1706","uce-5211.nexus",37,321,0.115264797507788,58
"1707","uce-5214.nexus",61,328,0.185975609756098,78
"1708","uce-5215.nexus",8,320,0.025,116
"1709","uce-522.nexus",29,501,0.0578842315369262,102
"1710","uce-5221.nexus",70,324,0.216049382716049,78
"1711","uce-5223.nexus",61,330,0.184848484848485,136
"1712","uce-5224.nexus",13,320,0.040625,134
"1713","uce-5226.nexus",37,323,0.114551083591331,76
"1714","uce-5227.nexus",66,321,0.205607476635514,106
"1715","uce-5228.nexus",51,328,0.155487804878049,130
"1716","uce-5231.nexus",51,327,0.155963302752294,110
"1717","uce-5234.nexus",85,324,0.262345679012346,104
"1718","uce-5240.nexus",28,320,0.0875,106
"1719","uce-5244.nexus",78,321,0.242990654205607,96
"1720","uce-5246.nexus",45,320,0.140625,64
"1721","uce-5250.nexus",7,320,0.021875,114
"1722","uce-5251.nexus",15,320,0.046875,70
"1723","uce-5258.nexus",14,320,0.04375,110
"1724","uce-5259.nexus",61,341,0.178885630498534,130
"1725","uce-526.nexus",33,380,0.0868421052631579,128
"1726","uce-5260.nexus",19,321,0.059190031152648,136
"1727","uce-5261.nexus",28,321,0.0872274143302181,116
"1728","uce-5265.nexus",59,325,0.181538461538462,124
"1729","uce-5267.nexus",49,320,0.153125,132
"1730","uce-527.nexus",12,326,0.0368098159509202,114
"1731","uce-5272.nexus",29,321,0.0903426791277259,76
"1732","uce-5277.nexus",64,326,0.196319018404908,106
"1733","uce-5284.nexus",85,325,0.261538461538462,138
"1734","uce-5286.nexus",41,327,0.125382262996942,124
"1735","uce-5287.nexus",91,328,0.277439024390244,92
"1736","uce-5289.nexus",73,322,0.226708074534162,72
"1737","uce-5290.nexus",35,320,0.109375,110
"1738","uce-5291.nexus",29,321,0.0903426791277259,56
"1739","uce-5292.nexus",26,321,0.0809968847352025,60
"1740","uce-5293.nexus",17,320,0.053125,110
"1741","uce-5297.nexus",39,332,0.117469879518072,116
"1742","uce-53.nexus",17,320,0.053125,108
"1743","uce-5300.nexus",102,329,0.310030395136778,136
"1744","uce-5301.nexus",18,328,0.0548780487804878,114
"1745","uce-5305.nexus",33,328,0.100609756097561,134
"1746","uce-5311.nexus",44,320,0.1375,72
"1747","uce-5314.nexus",80,322,0.248447204968944,130
"1748","uce-5315.nexus",37,321,0.115264797507788,108
"1749","uce-5316.nexus",78,328,0.23780487804878,102
"1750","uce-532.nexus",13,380,0.0342105263157895,82
"1751","uce-5321.nexus",27,320,0.084375,106
"1752","uce-5327.nexus",23,321,0.0716510903426791,94
"1753","uce-533.nexus",19,320,0.059375,120
"1754","uce-5331.nexus",44,320,0.1375,120
"1755","uce-534.nexus",36,321,0.11214953271028,124
"1756","uce-5340.nexus",12,320,0.0375,138
"1757","uce-5344.nexus",43,320,0.134375,96
"1758","uce-5345.nexus",68,321,0.21183800623053,116
"1759","uce-5349.nexus",71,326,0.217791411042945,128
"1760","uce-535.nexus",29,328,0.0884146341463415,112
"1761","uce-5357.nexus",5,332,0.0150602409638554,74
"1762","uce-5371.nexus",141,331,0.425981873111782,76
"1763","uce-5377.nexus",29,323,0.0897832817337461,110
"1764","uce-5379.nexus",18,322,0.0559006211180124,132
"1765","uce-538.nexus",52,323,0.160990712074303,62
"1766","uce-5381.nexus",88,326,0.269938650306748,116
"1767","uce-5383.nexus",20,324,0.0617283950617284,116
"1768","uce-5385.nexus",16,321,0.0498442367601246,94
"1769","uce-539.nexus",19,322,0.0590062111801242,88
"1770","uce-5390.nexus",24,320,0.075,132
"1771","uce-5391.nexus",47,320,0.146875,130
"1772","uce-5392.nexus",7,320,0.021875,132
"1773","uce-5393.nexus",23,320,0.071875,126
"1774","uce-5394.nexus",69,341,0.202346041055718,104
"1775","uce-54.nexus",46,320,0.14375,134
"1776","uce-540.nexus",31,321,0.0965732087227414,130
"1777","uce-5400.nexus",40,337,0.118694362017804,94
"1778","uce-5401.nexus",32,320,0.1,100
"1779","uce-5402.nexus",52,326,0.159509202453988,112
"1780","uce-5404.nexus",48,320,0.15,114
"1781","uce-5405.nexus",62,345,0.179710144927536,102
"1782","uce-5407.nexus",26,320,0.08125,102
"1783","uce-541.nexus",42,320,0.13125,102
"1784","uce-5410.nexus",16,320,0.05,88
"1785","uce-5411.nexus",33,321,0.102803738317757,128
"1786","uce-5416.nexus",21,320,0.065625,100
"1787","uce-5418.nexus",148,348,0.425287356321839,114
"1788","uce-5419.nexus",78,330,0.236363636363636,118
"1789","uce-5425.nexus",19,320,0.059375,124
"1790","uce-5426.nexus",48,329,0.145896656534954,52
"1791","uce-5427.nexus",48,356,0.134831460674157,76
"1792","uce-5429.nexus",22,328,0.0670731707317073,122
"1793","uce-5433.nexus",22,324,0.0679012345679012,100
"1794","uce-5438.nexus",105,321,0.327102803738318,120
"1795","uce-544.nexus",48,321,0.149532710280374,124
"1796","uce-5440.nexus",20,320,0.0625,116
"1797","uce-5441.nexus",77,331,0.232628398791541,60
"1798","uce-5442.nexus",65,323,0.201238390092879,102
"1799","uce-5443.nexus",12,320,0.0375,132
"1800","uce-5445.nexus",35,321,0.109034267912773,102
"1801","uce-5446.nexus",61,326,0.187116564417178,78
"1802","uce-5447.nexus",90,331,0.27190332326284,138
"1803","uce-545.nexus",54,329,0.164133738601824,100
"1804","uce-5453.nexus",89,320,0.278125,60
"1805","uce-5456.nexus",19,320,0.059375,80
"1806","uce-5457.nexus",44,322,0.136645962732919,100
"1807","uce-5459.nexus",16,320,0.05,64
"1808","uce-546.nexus",25,322,0.077639751552795,110
"1809","uce-5463.nexus",38,322,0.118012422360248,98
"1810","uce-5464.nexus",16,320,0.05,130
"1811","uce-5469.nexus",138,330,0.418181818181818,118
"1812","uce-547.nexus",13,321,0.0404984423676012,116
"1813","uce-5475.nexus",84,321,0.261682242990654,126
"1814","uce-5476.nexus",35,323,0.108359133126935,54
"1815","uce-5477.nexus",79,330,0.239393939393939,138
"1816","uce-5479.nexus",110,350,0.314285714285714,72
"1817","uce-5481.nexus",18,320,0.05625,100
"1818","uce-5490.nexus",51,326,0.156441717791411,80
"1819","uce-5496.nexus",81,324,0.25,90
"1820","uce-5497.nexus",28,320,0.0875,132
"1821","uce-5498.nexus",30,322,0.093167701863354,108
"1822","uce-55.nexus",23,380,0.0605263157894737,94
"1823","uce-550.nexus",40,320,0.125,110
"1824","uce-5505.nexus",18,325,0.0553846153846154,110
"1825","uce-5512.nexus",66,343,0.192419825072886,122
"1826","uce-5518.nexus",30,324,0.0925925925925926,104
"1827","uce-5521.nexus",22,320,0.06875,120
"1828","uce-5522.nexus",69,351,0.196581196581197,80
"1829","uce-5528.nexus",44,322,0.136645962732919,106
"1830","uce-553.nexus",29,442,0.0656108597285068,122
"1831","uce-5531.nexus",60,322,0.186335403726708,80
"1832","uce-5532.nexus",12,321,0.0373831775700935,98
"1833","uce-5534.nexus",9,320,0.028125,126
"1834","uce-5538.nexus",53,321,0.165109034267913,80
"1835","uce-5539.nexus",76,337,0.225519287833828,132
"1836","uce-554.nexus",15,320,0.046875,134
"1837","uce-5541.nexus",38,337,0.112759643916914,96
"1838","uce-5543.nexus",24,320,0.075,86
"1839","uce-5551.nexus",23,321,0.0716510903426791,124
"1840","uce-5555.nexus",78,322,0.242236024844721,96
"1841","uce-5559.nexus",49,323,0.151702786377709,112
"1842","uce-5560.nexus",38,326,0.116564417177914,130
"1843","uce-5562.nexus",13,328,0.0396341463414634,100
"1844","uce-5568.nexus",47,322,0.145962732919255,108
"1845","uce-557.nexus",22,321,0.0685358255451713,110
"1846","uce-5570.nexus",65,327,0.198776758409786,128
"1847","uce-5577.nexus",53,343,0.154518950437318,90
"1848","uce-5578.nexus",40,329,0.121580547112462,108
"1849","uce-558.nexus",17,500,0.034,94
"1850","uce-5581.nexus",72,336,0.214285714285714,96
"1851","uce-5584.nexus",11,321,0.0342679127725857,122
"1852","uce-5589.nexus",48,323,0.148606811145511,114
"1853","uce-5593.nexus",121,351,0.344729344729345,112
"1854","uce-5594.nexus",74,320,0.23125,124
"1855","uce-5597.nexus",33,325,0.101538461538462,102
"1856","uce-5598.nexus",29,320,0.090625,64
"1857","uce-5599.nexus",51,323,0.157894736842105,80
"1858","uce-5600.nexus",32,320,0.1,112
"1859","uce-5606.nexus",26,320,0.08125,120
"1860","uce-5609.nexus",100,322,0.31055900621118,84
"1861","uce-5611.nexus",35,326,0.107361963190184,118
"1862","uce-5615.nexus",57,338,0.168639053254438,96
"1863","uce-5619.nexus",42,320,0.13125,70
"1864","uce-5620.nexus",61,320,0.190625,114
"1865","uce-5623.nexus",60,323,0.185758513931889,104
"1866","uce-5625.nexus",37,320,0.115625,114
"1867","uce-5627.nexus",97,376,0.257978723404255,112
"1868","uce-5629.nexus",4,325,0.0123076923076923,78
"1869","uce-5634.nexus",114,357,0.319327731092437,110
"1870","uce-5635.nexus",43,320,0.134375,76
"1871","uce-5636.nexus",63,322,0.195652173913043,140
"1872","uce-5637.nexus",37,320,0.115625,56
"1873","uce-5638.nexus",48,320,0.15,102
"1874","uce-564.nexus",37,690,0.0536231884057971,80
"1875","uce-5640.nexus",83,321,0.258566978193146,120
"1876","uce-5642.nexus",92,347,0.265129682997118,96
"1877","uce-5645.nexus",67,321,0.208722741433022,104
"1878","uce-5647.nexus",93,323,0.287925696594427,76
"1879","uce-5649.nexus",26,320,0.08125,102
"1880","uce-5653.nexus",23,321,0.0716510903426791,80
"1881","uce-5657.nexus",40,320,0.125,80
"1882","uce-5659.nexus",11,319,0.0344827586206897,112
"1883","uce-5661.nexus",27,320,0.084375,116
"1884","uce-5672.nexus",83,324,0.256172839506173,100
"1885","uce-5676.nexus",54,321,0.168224299065421,126
"1886","uce-5677.nexus",53,338,0.156804733727811,118
"1887","uce-5679.nexus",16,325,0.0492307692307692,78
"1888","uce-568.nexus",22,320,0.06875,88
"1889","uce-5683.nexus",76,352,0.215909090909091,98
"1890","uce-5684.nexus",24,320,0.075,112
"1891","uce-5689.nexus",33,320,0.103125,126
"1892","uce-5690.nexus",52,326,0.159509202453988,108
"1893","uce-5693.nexus",63,321,0.196261682242991,132
"1894","uce-5694.nexus",69,325,0.212307692307692,112
"1895","uce-5696.nexus",41,327,0.125382262996942,96
"1896","uce-5699.nexus",76,321,0.236760124610592,94
"1897","uce-570.nexus",26,320,0.08125,84
"1898","uce-5701.nexus",31,325,0.0953846153846154,98
"1899","uce-5702.nexus",79,337,0.234421364985163,92
"1900","uce-5704.nexus",40,320,0.125,130
"1901","uce-5705.nexus",25,319,0.0783699059561129,112
"1902","uce-5707.nexus",41,321,0.127725856697819,86
"1903","uce-5708.nexus",15,322,0.046583850931677,92
"1904","uce-5709.nexus",42,323,0.130030959752322,122
"1905","uce-571.nexus",13,320,0.040625,114
"1906","uce-5710.nexus",39,327,0.119266055045872,120
"1907","uce-5721.nexus",43,322,0.133540372670807,116
"1908","uce-5722.nexus",60,327,0.18348623853211,134
"1909","uce-573.nexus",34,324,0.104938271604938,112
"1910","uce-5732.nexus",26,320,0.08125,106
"1911","uce-5734.nexus",30,320,0.09375,96
"1912","uce-5736.nexus",74,320,0.23125,128
"1913","uce-5739.nexus",67,334,0.20059880239521,124
"1914","uce-574.nexus",9,322,0.0279503105590062,106
"1915","uce-5743.nexus",7,320,0.021875,94
"1916","uce-5745.nexus",24,345,0.0695652173913043,88
"1917","uce-5752.nexus",23,320,0.071875,130
"1918","uce-5754.nexus",103,332,0.310240963855422,138
"1919","uce-5755.nexus",3,323,0.00928792569659443,126
"1920","uce-5756.nexus",40,329,0.121580547112462,130
"1921","uce-5757.nexus",9,320,0.028125,88
"1922","uce-576.nexus",61,320,0.190625,138
"1923","uce-5766.nexus",25,320,0.078125,120
"1924","uce-5769.nexus",3,321,0.00934579439252336,134
"1925","uce-5771.nexus",59,321,0.183800623052959,90
"1926","uce-5774.nexus",122,326,0.374233128834356,124
"1927","uce-5779.nexus",66,331,0.199395770392749,138
"1928","uce-5781.nexus",34,320,0.10625,100
"1929","uce-5782.nexus",66,321,0.205607476635514,72
"1930","uce-5786.nexus",29,326,0.0889570552147239,98
"1931","uce-5789.nexus",21,320,0.065625,110
"1932","uce-5795.nexus",113,333,0.339339339339339,94
"1933","uce-5796.nexus",40,321,0.124610591900312,112
"1934","uce-5799.nexus",53,329,0.161094224924012,128
"1935","uce-5801.nexus",51,344,0.148255813953488,82
"1936","uce-5803.nexus",126,334,0.377245508982036,114
"1937","uce-5804.nexus",64,326,0.196319018404908,96
"1938","uce-5805.nexus",44,324,0.135802469135802,94
"1939","uce-5806.nexus",76,325,0.233846153846154,68
"1940","uce-5808.nexus",60,334,0.179640718562874,86
"1941","uce-5811.nexus",22,320,0.06875,92
"1942","uce-5812.nexus",17,321,0.0529595015576324,78
"1943","uce-5816.nexus",81,338,0.239644970414201,112
"1944","uce-5817.nexus",44,320,0.1375,118
"1945","uce-5820.nexus",92,320,0.2875,126
"1946","uce-5822.nexus",41,330,0.124242424242424,90
"1947","uce-5824.nexus",121,393,0.307888040712468,92
"1948","uce-5825.nexus",18,320,0.05625,102
"1949","uce-583.nexus",34,321,0.105919003115265,108
"1950","uce-5830.nexus",69,322,0.214285714285714,78
"1951","uce-5832.nexus",87,358,0.243016759776536,124
"1952","uce-5834.nexus",64,324,0.197530864197531,122
"1953","uce-5835.nexus",130,369,0.35230352303523,96
"1954","uce-5836.nexus",70,336,0.208333333333333,110
"1955","uce-5839.nexus",50,323,0.154798761609907,104
"1956","uce-584.nexus",73,326,0.223926380368098,48
"1957","uce-5842.nexus",74,320,0.23125,82
"1958","uce-5845.nexus",71,322,0.220496894409938,112
"1959","uce-5847.nexus",29,325,0.0892307692307692,96
"1960","uce-5849.nexus",17,320,0.053125,102
"1961","uce-5852.nexus",42,322,0.130434782608696,82
"1962","uce-5853.nexus",64,322,0.198757763975155,116
"1963","uce-5857.nexus",61,327,0.186544342507645,128
"1964","uce-5860.nexus",43,321,0.133956386292835,114
"1965","uce-5861.nexus",70,331,0.211480362537764,104
"1966","uce-5864.nexus",21,320,0.065625,84
"1967","uce-5865.nexus",49,342,0.14327485380117,106
"1968","uce-5866.nexus",83,329,0.252279635258359,88
"1969","uce-5869.nexus",72,341,0.211143695014663,114
"1970","uce-587.nexus",62,394,0.157360406091371,104
"1971","uce-5872.nexus",68,321,0.21183800623053,100
"1972","uce-5882.nexus",84,350,0.24,92
"1973","uce-5886.nexus",89,321,0.277258566978193,86
"1974","uce-5889.nexus",20,320,0.0625,80
"1975","uce-589.nexus",45,325,0.138461538461538,88
"1976","uce-5893.nexus",83,354,0.234463276836158,78
"1977","uce-5898.nexus",36,322,0.111801242236025,130
"1978","uce-5901.nexus",28,320,0.0875,96
"1979","uce-5902.nexus",101,325,0.310769230769231,100
"1980","uce-5903.nexus",26,329,0.0790273556231003,90
"1981","uce-5915.nexus",45,322,0.139751552795031,124
"1982","uce-5916.nexus",12,322,0.0372670807453416,64
"1983","uce-5918.nexus",57,321,0.177570093457944,124
"1984","uce-5923.nexus",92,326,0.282208588957055,92
"1985","uce-5925.nexus",39,320,0.121875,128
"1986","uce-5927.nexus",52,327,0.159021406727829,78
"1987","uce-5930.nexus",24,320,0.075,62
"1988","uce-5932.nexus",7,320,0.021875,100
"1989","uce-5936.nexus",62,323,0.191950464396285,106
"1990","uce-5937.nexus",54,320,0.16875,130
"1991","uce-5943.nexus",54,326,0.165644171779141,126
"1992","uce-5948.nexus",30,336,0.0892857142857143,78
"1993","uce-5951.nexus",19,321,0.059190031152648,112
"1994","uce-5952.nexus",16,320,0.05,98
"1995","uce-5954.nexus",81,324,0.25,114
"1996","uce-5955.nexus",20,320,0.0625,136
"1997","uce-5956.nexus",71,322,0.220496894409938,130
"1998","uce-596.nexus",85,338,0.251479289940828,80
"1999","uce-5961.nexus",35,320,0.109375,126
"2000","uce-5963.nexus",64,350,0.182857142857143,84
"2001","uce-5964.nexus",57,322,0.177018633540373,76
"2002","uce-5966.nexus",42,333,0.126126126126126,116
"2003","uce-5969.nexus",30,320,0.09375,86
"2004","uce-5970.nexus",82,336,0.244047619047619,98
"2005","uce-5975.nexus",14,320,0.04375,104
"2006","uce-5977.nexus",59,320,0.184375,116
"2007","uce-598.nexus",50,320,0.15625,72
"2008","uce-5982.nexus",131,342,0.383040935672515,134
"2009","uce-5986.nexus",60,333,0.18018018018018,84
"2010","uce-5990.nexus",76,321,0.236760124610592,106
"2011","uce-5991.nexus",38,321,0.118380062305296,58
"2012","uce-5992.nexus",61,333,0.183183183183183,104
"2013","uce-5994.nexus",30,320,0.09375,86
"2014","uce-5996.nexus",47,321,0.146417445482866,100
"2015","uce-5997.nexus",53,321,0.165109034267913,100
"2016","uce-6002.nexus",50,320,0.15625,120
"2017","uce-6003.nexus",24,328,0.0731707317073171,112
"2018","uce-6004.nexus",89,322,0.27639751552795,92
"2019","uce-6007.nexus",29,344,0.0843023255813953,108
"2020","uce-601.nexus",17,320,0.053125,124
"2021","uce-6011.nexus",11,320,0.034375,76
"2022","uce-6014.nexus",19,320,0.059375,130
"2023","uce-6016.nexus",111,345,0.321739130434783,120
"2024","uce-6017.nexus",17,320,0.053125,134
"2025","uce-6018.nexus",59,330,0.178787878787879,132
"2026","uce-6020.nexus",50,323,0.154798761609907,90
"2027","uce-6025.nexus",86,329,0.261398176291793,122
"2028","uce-6028.nexus",31,331,0.0936555891238671,84
"2029","uce-6030.nexus",68,322,0.211180124223602,96
"2030","uce-6034.nexus",11,321,0.0342679127725857,76
"2031","uce-6035.nexus",83,344,0.241279069767442,124
"2032","uce-604.nexus",17,320,0.053125,68
"2033","uce-6044.nexus",83,328,0.253048780487805,136
"2034","uce-6047.nexus",68,336,0.202380952380952,88
"2035","uce-6049.nexus",61,362,0.168508287292818,126
"2036","uce-6052.nexus",100,349,0.286532951289398,62
"2037","uce-6054.nexus",86,324,0.265432098765432,86
"2038","uce-6058.nexus",110,328,0.335365853658537,106
"2039","uce-6059.nexus",51,316,0.161392405063291,84
"2040","uce-6060.nexus",99,321,0.308411214953271,86
"2041","uce-6061.nexus",46,325,0.141538461538462,64
"2042","uce-6067.nexus",52,329,0.158054711246201,72
"2043","uce-6068.nexus",27,320,0.084375,90
"2044","uce-6069.nexus",33,325,0.101538461538462,102
"2045","uce-6070.nexus",64,330,0.193939393939394,100
"2046","uce-6074.nexus",13,322,0.0403726708074534,118
"2047","uce-6078.nexus",36,322,0.111801242236025,114
"2048","uce-6081.nexus",68,327,0.207951070336391,86
"2049","uce-6083.nexus",96,321,0.299065420560748,124
"2050","uce-6084.nexus",102,322,0.316770186335404,96
"2051","uce-6085.nexus",19,321,0.059190031152648,92
"2052","uce-6087.nexus",18,328,0.0548780487804878,76
"2053","uce-6088.nexus",29,319,0.0909090909090909,66
"2054","uce-6091.nexus",60,323,0.185758513931889,132
"2055","uce-6095.nexus",11,320,0.034375,130
"2056","uce-61.nexus",42,742,0.0566037735849057,112
"2057","uce-6101.nexus",29,323,0.0897832817337461,94
"2058","uce-6102.nexus",30,320,0.09375,128
"2059","uce-6103.nexus",59,329,0.179331306990881,106
"2060","uce-6105.nexus",44,321,0.137071651090343,106
"2061","uce-6106.nexus",31,321,0.0965732087227414,122
"2062","uce-6113.nexus",16,321,0.0498442367601246,90
"2063","uce-6121.nexus",67,326,0.205521472392638,86
"2064","uce-613.nexus",18,382,0.0471204188481675,128
"2065","uce-6131.nexus",8,320,0.025,126
"2066","uce-6133.nexus",114,386,0.295336787564767,92
"2067","uce-6135.nexus",51,337,0.1513353115727,132
"2068","uce-6137.nexus",18,320,0.05625,134
"2069","uce-6138.nexus",40,320,0.125,78
"2070","uce-614.nexus",69,381,0.181102362204724,98
"2071","uce-6140.nexus",56,331,0.169184290030211,130
"2072","uce-6145.nexus",82,376,0.218085106382979,110
"2073","uce-6147.nexus",16,320,0.05,70
"2074","uce-6152.nexus",10,322,0.031055900621118,90
"2075","uce-6157.nexus",33,320,0.103125,108
"2076","uce-616.nexus",12,320,0.0375,128
"2077","uce-6161.nexus",38,325,0.116923076923077,138
"2078","uce-6165.nexus",88,321,0.274143302180685,112
"2079","uce-6166.nexus",13,320,0.040625,124
"2080","uce-6167.nexus",68,327,0.207951070336391,108
"2081","uce-6176.nexus",38,325,0.116923076923077,84
"2082","uce-6179.nexus",10,320,0.03125,130
"2083","uce-618.nexus",38,323,0.117647058823529,84
"2084","uce-6183.nexus",49,321,0.152647975077882,90
"2085","uce-6184.nexus",65,781,0.0832266325224072,134
"2086","uce-6185.nexus",50,332,0.150602409638554,106
"2087","uce-6187.nexus",7,320,0.021875,84
"2088","uce-6193.nexus",47,323,0.145510835913313,98
"2089","uce-6195.nexus",87,336,0.258928571428571,72
"2090","uce-6196.nexus",29,320,0.090625,134
"2091","uce-62.nexus",12,320,0.0375,100
"2092","uce-620.nexus",19,321,0.059190031152648,88
"2093","uce-6200.nexus",36,320,0.1125,114
"2094","uce-6204.nexus",30,338,0.0887573964497041,122
"2095","uce-6205.nexus",78,349,0.223495702005731,118
"2096","uce-6206.nexus",64,321,0.199376947040498,96
"2097","uce-6207.nexus",36,347,0.103746397694524,118
"2098","uce-6209.nexus",61,340,0.179411764705882,86
"2099","uce-6210.nexus",12,323,0.0371517027863777,96
